TimeStamp, Time Delta, Input Current, Output Voltage 
0, 0.9520831108093262, 14.70114, 3.947928, 
0, 0.9659926891326904, 14.701133, 3.947824, 
0, 0.9621193408966064, 14.701173, 3.947795, 
0, 0.9524579048156738, 14.701149, 3.947751, 
0, 0.9526546001434326, 14.70118, 3.947721, 
0, 0.9527590274810791, 14.701173, 3.947632, 
0, 0.9670114517211914, 14.701205, 3.947618, 
0, 0.9670908451080322, 14.70114, 3.947529, 
0, 0.9669170379638672, 14.701133, 3.947499, 
0, 0.9639770984649658, 14.701077, 3.947455, 
0, 0.9761989116668701, 14.701068, 3.947411, 
0, 0.9574928283691406, 14.701101, 3.947366, 
0, 0.9523613452911377, 14.701101, 3.947307, 
0, 0.9670088291168213, 14.70106, 3.947263, 
0, 0.9710659980773926, 14.701053, 3.947204, 
0, 0.9637763500213623, 14.701013, 3.947159, 
0, 0.9577975273132324, 14.701044, 3.947071, 
0, 0.9686717987060547, 14.701013, 3.947056, 
0, 0.953000545501709, 14.701053, 3.947011, 
0, 0.953073263168335, 14.70106, 3.946967, 
0, 0.9655764102935791, 14.701044, 3.946923, 
0, 0.9547944068908691, 14.700989, 3.946863, 
0, 0.9544174671173096, 14.701044, 3.946804, 
0, 0.9531760215759277, 14.70098, 3.946715, 
0, 0.952674388885498, 14.700989, 3.946671, 
0, 0.9670252799987793, 14.701013, 3.946656, 
0, 0.9668126106262207, 14.701044, 3.946627, 
0, 0.9573521614074707, 14.701013, 3.946538, 
0, 0.9703917503356934, 14.701029, 3.946508, 
0, 0.9670703411102295, 14.701036, 3.946464, 
0, 0.9850373268127441, 14.701093, 3.94639, 
0, 0.9632759094238281, 14.701093, 3.94639, 
0, 0.9580543041229248, 14.701068, 3.946301, 
0, 0.9535176753997803, 14.701117, 3.946271, 
0, 0.9722027778625488, 14.70106, 3.946212, 
0, 0.964318037033081, 14.70102, 3.946153, 
0, 0.9642617702484131, 14.701109, 3.946094, 
0, 0.962491512298584, 14.701117, 3.94605, 
0, 0.9600353240966797, 14.70098, 3.946005, 
0, 0.9551947116851807, 14.701005, 3.945931, 
0, 0.9671156406402588, 14.701044, 3.945887, 
0, 0.9662342071533203, 14.701029, 3.945843, 
0, 0.955998420715332, 14.701053, 3.945798, 
0, 0.95963454246521, 14.701029, 3.94571, 
0, 0.9634063243865967, 14.70098, 3.945695, 
0, 0.9673771858215332, 14.701029, 3.945606, 
0, 0.9762825965881348, 14.70106, 3.945547, 
0, 0.9652097225189209, 14.701068, 3.945502, 
0, 0.9678704738616943, 14.701084, 3.945473, 
0, 0.966707706451416, 14.701036, 3.945413, 
0, 0.9514777660369873, 14.701013, 3.945369, 
0, 0.9584410190582275, 14.701013, 3.94531, 
0, 0.9662530422210693, 14.70106, 3.945221, 
0, 0.9542520046234131, 14.701053, 3.945192, 
0, 0.9539623260498047, 14.701044, 3.945117, 
0, 0.966609001159668, 14.701093, 3.945059, 
0, 0.9548382759094238, 14.701029, 3.945044, 
0, 0.9641263484954834, 14.701044, 3.944984, 
0, 0.954082727432251, 14.701053, 3.944911, 
0, 0.9660804271697998, 14.701068, 3.944851, 
0, 0.9592969417572021, 14.701133, 3.944777, 
0, 0.9526140689849854, 14.701133, 3.944718, 
0, 0.9532985687255859, 14.70114, 3.944689, 
0, 0.9667069911956787, 14.701109, 3.944615, 
0, 0.9520590305328369, 14.701029, 3.944585, 
0, 0.9668965339660645, 14.701084, 3.944497, 
0, 0.9584331512451172, 14.701044, 3.944482, 
0, 0.9528317451477051, 14.70106, 3.944422, 
0, 0.9670169353485107, 14.701077, 3.944364, 
0, 0.9909121990203857, 14.701117, 3.944289, 
0, 0.9587056636810303, 14.701053, 3.944216, 
0, 0.9546430110931396, 14.701053, 3.944201, 
0, 0.9582889080047607, 14.70102, 3.944112, 
0, 0.9612712860107422, 14.701036, 3.944097, 
0, 0.9533121585845947, 14.701029, 3.943979, 
0, 0.9656593799591064, 14.701053, 3.944008, 
0, 0.9672729969024658, 14.701125, 3.943934, 
0, 0.9627025127410889, 14.70114, 3.94389, 
0, 0.9658234119415283, 14.701044, 3.943816, 
0, 0.9811074733734131, 14.701044, 3.943771, 
0, 0.9562239646911621, 14.70098, 3.943712, 
0, 0.967045783996582, 14.700989, 3.943653, 
0, 0.9557936191558838, 14.700964, 3.943594, 
0, 0.9680619239807129, 14.70098, 3.94352, 
0, 0.9633350372314453, 14.700972, 3.943505, 
0, 0.9634270668029785, 14.700989, 3.943401, 
0, 0.9666938781738281, 14.70098, 3.943343, 
0, 0.9542036056518555, 14.701005, 3.943313, 
0, 0.9643347263336182, 14.701036, 3.943298, 
0, 0.9670863151550293, 14.701036, 3.943195, 
0, 0.9529392719268799, 14.701077, 3.94318, 
0, 0.9815981388092041, 14.701093, 3.943106, 
0, 0.9585824012756348, 14.70106, 3.943032, 
0, 0.9657869338989258, 14.701036, 3.942987, 
0, 0.9660613536834717, 14.700964, 3.942928, 
0, 0.9757013320922852, 14.701013, 3.942914, 
0, 0.9551572799682617, 14.701005, 3.942825, 
0, 0.9536492824554443, 14.701036, 3.942795, 
0, 0.967660665512085, 14.701068, 3.942736, 
0, 0.9528956413269043, 14.70106, 3.942706, 
0, 0.9531288146972656, 14.701053, 3.942633, 
0, 0.9977264404296875, 14.701005, 3.942573, 
0, 0.9670169353485107, 14.701029, 3.942514, 
0, 0.98520827293396, 14.70106, 3.94244, 
0, 0.96675705909729, 14.701068, 3.94244, 
0, 0.9569723606109619, 14.70106, 3.942351, 
0, 0.9666469097137451, 14.701068, 3.942322, 
0, 0.957141637802124, 14.701084, 3.942233, 
0, 0.9633164405822754, 14.701084, 3.942204, 
0, 0.9550521373748779, 14.701125, 3.942144, 
0, 0.9723773002624512, 14.70118, 3.942115, 
0, 0.9615275859832764, 14.701165, 3.94204, 
0, 0.9629664421081543, 14.701125, 3.941952, 
0, 0.9647438526153564, 14.701133, 3.941922, 
0, 0.958686351776123, 14.701165, 3.941878, 
0, 0.9640271663665771, 14.701149, 3.941834, 
0, 0.9525995254516602, 14.701044, 3.94176, 
0, 0.9659230709075928, 14.701077, 3.941686, 
0, 0.9564497470855713, 14.701093, 3.941627, 
0, 0.9664778709411621, 14.701084, 3.941582, 
0, 0.9557909965515137, 14.701077, 3.941523, 
0, 0.9768524169921875, 14.701093, 3.941449, 
0, 0.9556686878204346, 14.701029, 3.94139, 
0, 0.9569721221923828, 14.701013, 3.941316, 
0, 0.9668030738830566, 14.701029, 3.941272, 
0, 0.9547932147979736, 14.701036, 3.941227, 
0, 0.9531090259552002, 14.70106, 3.941197, 
0, 0.9533500671386719, 14.70106, 3.941139, 
0, 0.9522461891174316, 14.701044, 3.941094, 
0, 0.9648113250732422, 14.70102, 3.94102, 
0, 0.9577291011810303, 14.70102, 3.941005, 
0, 0.9650857448577881, 14.700964, 3.940887, 
0, 0.9676189422607422, 14.70098, 3.940887, 
0, 0.956770658493042, 14.701053, 3.940798, 
0, 0.9557204246520996, 14.701013, 3.940724, 
0, 0.9524543285369873, 14.700989, 3.940694, 
0, 0.9639596939086914, 14.701013, 3.940621, 
0, 0.9569294452667236, 14.701068, 3.940576, 
0, 0.952355146408081, 14.701077, 3.940487, 
0, 0.9520862102508545, 14.701077, 3.940443, 
0, 0.9667205810546875, 14.701053, 3.940369, 
0, 0.9574949741363525, 14.701036, 3.94034, 
0, 0.9544265270233154, 14.701044, 3.940295, 
0, 0.9793293476104736, 14.70106, 3.940207, 
0, 0.9571576118469238, 14.701068, 3.940147, 
0, 0.9658567905426025, 14.701093, 3.940088, 
0, 0.9668970108032227, 14.70106, 3.940043, 
0, 0.9536011219024658, 14.701036, 3.939999, 
0, 0.9555361270904541, 14.70106, 3.93997, 
0, 0.9529983997344971, 14.700989, 3.93991, 
0, 0.9659676551818848, 14.700933, 3.939866, 
0, 0.9670162200927734, 14.701029, 3.939777, 
0, 0.967524528503418, 14.701029, 3.939748, 
0, 0.9605343341827393, 14.701093, 3.939674, 
0, 0.9726786613464355, 14.70114, 3.939644, 
0, 0.9659185409545898, 14.701101, 3.939585, 
0, 0.9526011943817139, 14.701084, 3.939496, 
0, 0.9666595458984375, 14.701077, 3.939452, 
0, 0.9624819755554199, 14.701117, 3.939378, 
0, 0.9619414806365967, 14.701084, 3.939348, 
0, 0.9645421504974365, 14.701093, 3.939245, 
0, 0.9531350135803223, 14.701084, 3.939215, 
0, 0.9867632389068604, 14.701036, 3.939156, 
0, 0.9575326442718506, 14.701013, 3.939126, 
0, 0.960705041885376, 14.701013, 3.939038, 
0, 0.9721736907958984, 14.701044, 3.939008, 
0, 0.9663944244384766, 14.70098, 3.938949, 
0, 0.9576594829559326, 14.70098, 3.938845, 
0, 0.9638636112213135, 14.700996, 3.93883, 
0, 0.952791690826416, 14.700956, 3.938742, 
0, 0.9555873870849609, 14.700964, 3.938742, 
0, 0.9658679962158203, 14.700948, 3.938638, 
0, 0.9526622295379639, 14.700964, 3.938609, 
0, 0.9643256664276123, 14.701036, 3.93852, 
0, 0.9638643264770508, 14.700956, 3.938476, 
0, 0.9664719104766846, 14.700989, 3.938387, 
0, 0.9653360843658447, 14.700989, 3.938357, 
0, 0.9529740810394287, 14.700989, 3.938298, 
0, 0.9723975658416748, 14.70102, 3.938239, 
0, 0.9594471454620361, 14.700996, 3.938179, 
0, 0.9643018245697021, 14.7009, 3.93812, 
0, 0.9659209251403809, 14.700956, 3.938091, 
0, 0.9952328205108643, 14.700964, 3.937987, 
0, 0.9606566429138184, 14.70098, 3.937958, 
0, 0.9535872936248779, 14.700972, 3.937869, 
0, 0.9525864124298096, 14.70094, 3.93784, 
0, 0.980177640914917, 14.700948, 3.937766, 
0, 0.9582347869873047, 14.700916, 3.937736, 
0, 0.9524972438812256, 14.700948, 3.937632, 
0, 0.9804267883300781, 14.700989, 3.937603, 
0, 0.9572069644927979, 14.701005, 3.937544, 
0, 0.9664773941040039, 14.701084, 3.937499, 
0, 0.9668207168579102, 14.701093, 3.93744, 
0, 0.9669561386108398, 14.701036, 3.937381, 
0, 0.9530806541442871, 14.701068, 3.937322, 
0, 0.9523262977600098, 14.70106, 3.937248, 
0, 0.9638972282409668, 14.701109, 3.937203, 
0, 0.9678609371185303, 14.701101, 3.937129, 
0, 0.964277982711792, 14.701068, 3.937099, 
0, 0.9522550106048584, 14.701053, 3.936996, 
0, 0.9537928104400635, 14.70102, 3.936966, 
0, 0.9953548908233643, 14.701029, 3.936922, 
0, 0.9552011489868164, 14.70094, 3.936819, 
0, 0.952977180480957, 14.700964, 3.936774, 
0, 0.9664053916931152, 14.70102, 3.936671, 
0, 0.9654781818389893, 14.701044, 3.936641, 
0, 0.964540958404541, 14.70106, 3.936597, 
0, 0.9574165344238281, 14.701044, 3.936567, 
0, 0.9604465961456299, 14.701029, 3.936493, 
0, 0.953608512878418, 14.701084, 3.936434, 
0, 0.9524476528167725, 14.701029, 3.936346, 
0, 0.9521491527557373, 14.701044, 3.936331, 
0, 0.9648513793945312, 14.701077, 3.936242, 
0, 0.95375657081604, 14.701084, 3.936198, 
0, 0.966954231262207, 14.701005, 3.936123, 
0, 0.9569995403289795, 14.701005, 3.936094, 
0, 0.9555509090423584, 14.700989, 3.936005, 
0, 0.9552743434906006, 14.701044, 3.935946, 
0, 0.9658188819885254, 14.701005, 3.935872, 
0, 0.9542157649993896, 14.700996, 3.935828, 
0, 0.9641401767730713, 14.701029, 3.935798, 
0, 0.982234001159668, 14.701133, 3.935739, 
0, 0.9572262763977051, 14.70114, 3.935695, 
0, 0.9664630889892578, 14.701149, 3.935606, 
0, 0.9571475982666016, 14.701109, 3.935591, 
0, 0.9670147895812988, 14.701125, 3.935547, 
0, 0.9570205211639404, 14.701117, 3.935517, 
0, 0.9638934135437012, 14.701084, 3.935413, 
0, 0.9529497623443604, 14.701093, 3.935384, 
0, 0.9736015796661377, 14.701109, 3.935295, 
0, 0.9661750793457031, 14.701068, 3.935206, 
0, 0.9672787189483643, 14.701053, 3.935177, 
0, 0.9757833480834961, 14.70106, 3.935102, 
0, 0.9600739479064941, 14.70106, 3.935073, 
0, 0.9526050090789795, 14.701068, 3.934999, 
0, 0.9581775665283203, 14.701013, 3.93494, 
0, 0.9761226177215576, 14.701068, 3.934881, 
0, 0.9586184024810791, 14.701109, 3.934822, 
0, 0.9546148777008057, 14.701077, 3.934748, 
0, 0.9543087482452393, 14.701117, 3.934703, 
0, 0.9808132648468018, 14.70106, 3.934644, 
0, 0.952822208404541, 14.701053, 3.93457, 
0, 0.9550642967224121, 14.701084, 3.934541, 
0, 0.9669625759124756, 14.70106, 3.934437, 
0, 0.9540174007415771, 14.701044, 3.934407, 
0, 0.9572017192840576, 14.70094, 3.934274, 
0, 0.9670588970184326, 14.700956, 3.934274, 
0, 0.9537763595581055, 14.700956, 3.934186, 
0, 0.9659795761108398, 14.700933, 3.934141, 
0, 0.9669947624206543, 14.700996, 3.934082, 
0, 0.9667682647705078, 14.700989, 3.934038, 
0, 0.9546630382537842, 14.701044, 3.933934, 
0, 0.9816074371337891, 14.701036, 3.933905, 
0, 0.9759888648986816, 14.701044, 3.933831, 
0, 0.9639430046081543, 14.701053, 3.933727, 
0, 0.9540274143218994, 14.701013, 3.933712, 
0, 0.9724862575531006, 14.700956, 3.933623, 
0, 0.9757077693939209, 14.70094, 3.933594, 
0, 0.9579124450683594, 14.700916, 3.933535, 
0, 0.9628939628601074, 14.700989, 3.93349, 
0, 0.9887070655822754, 14.700996, 3.933402, 
0, 0.9568905830383301, 14.701036, 3.933372, 
0, 0.9543931484222412, 14.701036, 3.933298, 
0, 0.9978742599487305, 14.701068, 3.933269, 
0, 0.9575541019439697, 14.701077, 3.933165, 
0, 0.966665506362915, 14.701029, 3.933121, 
0, 0.9667782783508301, 14.701044, 3.933046, 
0, 0.9531137943267822, 14.701068, 3.932988, 
0, 0.9552795886993408, 14.70106, 3.932958, 
0, 0.9668154716491699, 14.700989, 3.932854, 
0, 0.9538300037384033, 14.700948, 3.932765, 
0, 0.9546651840209961, 14.700933, 3.932736, 
0, 0.9637329578399658, 14.70098, 3.932677, 
0, 0.9526021480560303, 14.700972, 3.932573, 
0, 0.9551005363464355, 14.701013, 3.932543, 
0, 0.9561707973480225, 14.700996, 3.93247, 
0, 0.9794290065765381, 14.700996, 3.93244, 
0, 0.9569149017333984, 14.701005, 3.932366, 
0, 0.9654526710510254, 14.70102, 3.932277, 
0, 0.9651882648468018, 14.700996, 3.932248, 
0, 0.9783406257629395, 14.701005, 3.932144, 
0, 0.957526445388794, 14.700996, 3.932129, 
0, 0.9629979133605957, 14.70106, 3.932041, 
0, 0.9534235000610352, 14.70102, 3.931996, 
0, 0.955219030380249, 14.70106, 3.931892, 
0, 0.9667565822601318, 14.701053, 3.931892, 
0, 0.9662837982177734, 14.701005, 3.931819, 
0, 0.9657609462738037, 14.701013, 3.93173, 
0, 0.9577548503875732, 14.701005, 3.931715, 
0, 0.9533536434173584, 14.701093, 3.931582, 
0, 0.9524290561676025, 14.701053, 3.931538, 
0, 0.9650211334228516, 14.701005, 3.931479, 
0, 0.9570026397705078, 14.701029, 3.931434, 
0, 0.967109203338623, 14.701013, 3.93136, 
0, 0.9553647041320801, 14.701013, 3.931301, 
0, 0.9530196189880371, 14.700972, 3.931212, 
0, 0.9642953872680664, 14.700948, 3.931168, 
0, 0.9562807083129883, 14.70098, 3.931094, 
0, 0.9769773483276367, 14.70094, 3.931035, 
0, 0.9615428447723389, 14.701005, 3.93099, 
0, 0.953707218170166, 14.701053, 3.930902, 
0, 0.9527204036712646, 14.701053, 3.930857, 
0, 0.9797205924987793, 14.701053, 3.930783, 
0, 0.9571771621704102, 14.701084, 3.930754, 
0, 0.953059196472168, 14.701093, 3.930679, 
0, 0.9547357559204102, 14.701044, 3.930606, 
0, 0.9662802219390869, 14.701101, 3.930517, 
0, 0.9550213813781738, 14.701101, 3.930473, 
0, 0.9526231288909912, 14.701029, 3.930384, 
0, 0.9523320198059082, 14.701005, 3.930384, 
0, 0.9544968605041504, 14.701029, 3.930295, 
0, 0.9655084609985352, 14.701013, 3.930147, 
0, 0.95664381980896, 14.701029, 3.930162, 
0, 0.9523217678070068, 14.701053, 3.930073, 
0, 0.967038631439209, 14.701029, 3.930073, 
0, 0.9669969081878662, 14.701005, 3.929969, 
0, 0.9560928344726562, 14.700989, 3.929925, 
0, 0.9668982028961182, 14.701101, 3.929851, 
0, 0.9573531150817871, 14.701036, 3.929807, 
0, 0.9645557403564453, 14.701077, 3.929703, 
0, 0.9531044960021973, 14.701133, 3.929659, 
0, 0.9649889469146729, 14.70106, 3.929555, 
0, 0.964322566986084, 14.701036, 3.929526, 
0, 0.9756677150726318, 14.701133, 3.929466, 
0, 0.9575891494750977, 14.701093, 3.929378, 
0, 0.9654276371002197, 14.701068, 3.929348, 
0, 0.9869418144226074, 14.701077, 3.929275, 
0, 0.966057538986206, 14.701101, 3.929215, 
0, 0.9566860198974609, 14.701013, 3.929141, 
0, 0.9659268856048584, 14.701013, 3.929097, 
0, 0.958975076675415, 14.70098, 3.928993, 
0, 0.9760079383850098, 14.70102, 3.928948, 
0, 0.9587819576263428, 14.701077, 3.92889, 
0, 0.9931998252868652, 14.701013, 3.92886, 
0, 0.9572076797485352, 14.700996, 3.928757, 
0, 0.966402530670166, 14.701013, 3.928668, 
0, 0.965811014175415, 14.700989, 3.928608, 
0, 0.976999044418335, 14.70102, 3.928565, 
0, 0.975703239440918, 14.701044, 3.92849, 
0, 0.9597194194793701, 14.701029, 3.928387, 
0, 0.9538092613220215, 14.701013, 3.928357, 
0, 0.9772882461547852, 14.700972, 3.928283, 
0, 0.956200122833252, 14.700948, 3.928239, 
0, 0.9580605030059814, 14.700996, 3.928165, 
0, 0.9526402950286865, 14.70098, 3.928105, 
0, 0.9810361862182617, 14.701053, 3.928047, 
0, 0.9535055160522461, 14.701029, 3.927928, 
0, 0.9670042991638184, 14.701013, 3.927899, 
0, 0.9584696292877197, 14.701036, 3.927824, 
0, 0.9533078670501709, 14.701044, 3.927795, 
0, 0.9526100158691406, 14.701077, 3.927706, 
0, 0.9645917415618896, 14.701053, 3.927647, 
0, 0.9671087265014648, 14.701005, 3.927544, 
0, 0.9530184268951416, 14.70098, 3.927529, 
0, 0.9557933807373047, 14.70106, 3.92744, 
0, 0.9649355411529541, 14.701005, 3.927396, 
0, 0.9598479270935059, 14.701029, 3.927321, 
0, 0.9535751342773438, 14.700972, 3.927233, 
0, 0.9527287483215332, 14.700989, 3.927203, 
0, 0.9661040306091309, 14.70102, 3.927114, 
0, 0.9540932178497314, 14.700972, 3.927055, 
0, 0.9522438049316406, 14.700996, 3.926996, 
0, 0.9535524845123291, 14.70102, 3.926967, 
0, 0.9651598930358887, 14.701005, 3.926863, 
0, 0.9588022232055664, 14.701013, 3.926819, 
0, 0.9534046649932861, 14.701005, 3.92673, 
0, 0.9527504444122314, 14.701005, 3.926671, 
0, 0.9536824226379395, 14.701013, 3.926597, 
0, 0.96809983253479, 14.700989, 3.926538, 
0, 0.9576318264007568, 14.701068, 3.926478, 
0, 0.9630880355834961, 14.700972, 3.926375, 
0, 0.9663794040679932, 14.700996, 3.926345, 
0, 0.9604282379150391, 14.701044, 3.926271, 
0, 0.9644904136657715, 14.701053, 3.926227, 
0, 0.9522171020507812, 14.701029, 3.926138, 
0, 0.9658284187316895, 14.701068, 3.926079, 
0, 0.9650609493255615, 14.701077, 3.92602, 
0, 0.961726188659668, 14.701044, 3.925975, 
0, 0.9525988101959229, 14.701044, 3.925857, 
0, 0.9764714241027832, 14.701053, 3.925842, 
0, 0.961937427520752, 14.701005, 3.925694, 
0, 0.9528391361236572, 14.701029, 3.92568, 
0, 0.9525606632232666, 14.70106, 3.925621, 
0, 0.952519416809082, 14.701093, 3.925547, 
0, 0.966378927230835, 14.701101, 3.925488, 
0, 0.9640712738037109, 14.701101, 3.925398, 
0, 0.9651248455047607, 14.701117, 3.925354, 
0, 0.9798376560211182, 14.701084, 3.925221, 
0, 0.957242488861084, 14.701068, 3.925207, 
0, 0.9648599624633789, 14.701053, 3.925117, 
0, 0.9526894092559814, 14.701036, 3.925088, 
0, 0.9730064868927002, 14.701005, 3.924999, 
0, 0.9654505252838135, 14.701068, 3.924895, 
0, 0.9533398151397705, 14.701036, 3.924851, 
0, 0.9900321960449219, 14.700996, 3.924792, 
0, 0.9761343002319336, 14.700996, 3.924733, 
0, 0.9543890953063965, 14.700989, 3.924674, 
0, 0.9539763927459717, 14.701068, 3.924644, 
0, 0.9660015106201172, 14.701093, 3.924555, 
0, 0.9546246528625488, 14.701125, 3.924481, 
0, 0.9551751613616943, 14.701053, 3.924407, 
0, 0.9777545928955078, 14.701068, 3.924363, 
0, 0.9595661163330078, 14.70106, 3.924274, 
0, 0.9667232036590576, 14.70102, 3.924141, 
0, 0.9543733596801758, 14.701068, 3.924111, 
0, 0.967226505279541, 14.701189, 3.924023, 
0, 0.9573013782501221, 14.701165, 3.923964, 
0, 0.9615483283996582, 14.701117, 3.92389, 
0, 0.9526388645172119, 14.701053, 3.92389, 
0, 0.9573783874511719, 14.70106, 3.923801, 
0, 0.9573602676391602, 14.701077, 3.923742, 
0, 0.9653921127319336, 14.701101, 3.923653, 
0, 0.9678897857666016, 14.701077, 3.923594, 
0, 0.9536781311035156, 14.70106, 3.92352, 
0, 0.967257022857666, 14.701101, 3.923431, 
0, 0.9551937580108643, 14.701084, 3.923387, 
0, 0.9714350700378418, 14.701013, 3.923298, 
0, 0.9636118412017822, 14.701044, 3.923254, 
0, 0.9665813446044922, 14.701036, 3.923209, 
0, 0.9573161602020264, 14.701084, 3.923179, 
0, 0.9786224365234375, 14.701101, 3.923106, 
0, 0.9588491916656494, 14.701077, 3.923031, 
0, 0.9526553153991699, 14.701068, 3.922943, 
0, 0.9537539482116699, 14.701125, 3.922913, 
0, 0.9659984111785889, 14.701013, 3.92281, 
0, 0.9739272594451904, 14.700996, 3.92278, 
0, 0.9622311592102051, 14.701036, 3.922706, 
0, 0.9656877517700195, 14.701029, 3.922617, 
0, 0.9605748653411865, 14.701084, 3.922544, 
0, 0.9675693511962891, 14.701077, 3.92244, 
0, 0.9536952972412109, 14.70106, 3.92241, 
0, 0.9525394439697266, 14.701029, 3.922307, 
0, 0.953732967376709, 14.701068, 3.922263, 
0, 0.9795553684234619, 14.701013, 3.922159, 
0, 0.9757583141326904, 14.701036, 3.92213, 
0, 0.9626631736755371, 14.701036, 3.922055, 
0, 0.9705448150634766, 14.701044, 3.921996, 
0, 0.9664249420166016, 14.701109, 3.921893, 
0, 0.9851264953613281, 14.701093, 3.921833, 
0, 0.9669251441955566, 14.701165, 3.921804, 
0, 0.9558813571929932, 14.701084, 3.9217, 
0, 0.9654395580291748, 14.701093, 3.921656, 
0, 0.9603676795959473, 14.701125, 3.921582, 
0, 0.9677891731262207, 14.701093, 3.921523, 
0, 0.9832730293273926, 14.70114, 3.921419, 
0, 0.953946590423584, 14.701084, 3.921345, 
0, 0.9534776210784912, 14.701068, 3.921286, 
0, 0.9668893814086914, 14.701077, 3.921212, 
0, 0.9556374549865723, 14.701101, 3.921167, 
0, 0.9663267135620117, 14.701093, 3.921079, 
0, 0.9668517112731934, 14.70114, 3.92099, 
0, 0.9556410312652588, 14.701093, 3.920916, 
0, 0.9769325256347656, 14.701077, 3.920857, 
0, 0.9608430862426758, 14.701053, 3.920813, 
0, 0.9911103248596191, 14.701029, 3.920753, 
0, 0.9595553874969482, 14.70102, 3.920665, 
0, 0.9670250415802002, 14.701013, 3.920576, 
0, 0.9559390544891357, 14.700996, 3.920547, 
0, 0.9670350551605225, 14.70102, 3.920413, 
0, 0.951422929763794, 14.701077, 3.920369, 
0, 0.9613931179046631, 14.701044, 3.92028, 
0, 0.9573297500610352, 14.701036, 3.920236, 
0, 0.9518938064575195, 14.701101, 3.920177, 
0, 0.9628591537475586, 14.701068, 3.920132, 
0, 0.9523942470550537, 14.701053, 3.920014, 
0, 0.9523303508758545, 14.701068, 3.919984, 
0, 0.9652788639068604, 14.701053, 3.91991, 
0, 0.9573512077331543, 14.701053, 3.919851, 
0, 0.9535515308380127, 14.701044, 3.919748, 
0, 0.9662289619445801, 14.701036, 3.919718, 
0, 0.9885730743408203, 14.701036, 3.919629, 
0, 0.9598581790924072, 14.701053, 3.919526, 
0, 0.9603190422058105, 14.700956, 3.919496, 
0, 0.9707028865814209, 14.70106, 3.919393, 
0, 0.9657778739929199, 14.70102, 3.919348, 
0, 0.9534943103790283, 14.70102, 3.91926, 
0, 0.965186357498169, 14.70114, 3.919215, 
0, 0.9530911445617676, 14.70106, 3.919111, 
0, 0.9558990001678467, 14.701044, 3.919053, 
0, 0.9544839859008789, 14.700989, 3.918963, 
0, 0.9709582328796387, 14.700989, 3.918904, 
0, 0.9596579074859619, 14.700972, 3.91883, 
0, 0.965968132019043, 14.700972, 3.918756, 
0, 0.9635756015777588, 14.700989, 3.918697, 
0, 0.9779596328735352, 14.700989, 3.918608, 
0, 0.9572200775146484, 14.700948, 3.91852, 
0, 0.9522438049316406, 14.701068, 3.918446, 
0, 0.9661333560943604, 14.701053, 3.918417, 
0, 0.9570586681365967, 14.701101, 3.918327, 
0, 0.966841459274292, 14.701101, 3.918283, 
0, 0.9650609493255615, 14.701117, 3.91818, 
0, 0.9726672172546387, 14.701133, 3.91815, 
0, 0.9581949710845947, 14.701125, 3.918046, 
0, 0.9666297435760498, 14.701157, 3.917972, 
0, 0.9529910087585449, 14.701149, 3.917899, 
0, 0.9703531265258789, 14.701157, 3.917824, 
0, 0.9620609283447266, 14.701157, 3.917765, 
0, 0.953190803527832, 14.701117, 3.917691, 
0, 0.9523177146911621, 14.70114, 3.917662, 
0, 0.961310863494873, 14.701157, 3.917543, 
0, 0.9642333984375, 14.701133, 3.917514, 
0, 0.9649879932403564, 14.701093, 3.917425, 
0, 0.9615764617919922, 14.701133, 3.917381, 
0, 0.9606747627258301, 14.701125, 3.917233, 
0, 0.9617669582366943, 14.701165, 3.917174, 
0, 0.9645283222198486, 14.701093, 3.917129, 
0, 0.9537715911865234, 14.70114, 3.917056, 
0, 0.9537179470062256, 14.701117, 3.916981, 
0, 0.9526574611663818, 14.701101, 3.916907, 
0, 0.9525716304779053, 14.701077, 3.916819, 
0, 0.9581069946289062, 14.70106, 3.916759, 
0, 0.9626929759979248, 14.701036, 3.916686, 
0, 0.9649484157562256, 14.701005, 3.916641, 
0, 0.9815912246704102, 14.70102, 3.916611, 
0, 0.9611392021179199, 14.701101, 3.916493, 
0, 0.967254638671875, 14.701084, 3.91639, 
0, 0.965707540512085, 14.701133, 3.916375, 
0, 0.9573659896850586, 14.701093, 3.916256, 
0, 0.953437328338623, 14.701109, 3.916226, 
0, 0.9536247253417969, 14.701117, 3.916109, 
0, 0.9533133506774902, 14.701068, 3.916079, 
0, 0.9667222499847412, 14.701036, 3.916005, 
0, 0.9552221298217773, 14.70102, 3.915946, 
0, 0.9939935207366943, 14.700996, 3.915857, 
0, 0.9546151161193848, 14.701068, 3.915739, 
0, 0.9670026302337646, 14.70106, 3.915679, 
0, 0.9592690467834473, 14.700989, 3.915635, 
0, 0.9656381607055664, 14.700996, 3.915546, 
0, 0.954092264175415, 14.701044, 3.915487, 
0, 0.9668624401092529, 14.70102, 3.915413, 
0, 0.9555521011352539, 14.701005, 3.915339, 
0, 0.9675254821777344, 14.700989, 3.91531, 
0, 1.0001859664916992, 14.701029, 3.915192, 
0, 0.9658756256103516, 14.701029, 3.915102, 
0, 0.9649777412414551, 14.701029, 3.915029, 
0, 0.9617471694946289, 14.701029, 3.914955, 
0, 0.9551444053649902, 14.701053, 3.914896, 
0, 0.9646093845367432, 14.700989, 3.914792, 
0, 0.9674625396728516, 14.700933, 3.914747, 
0, 0.9550988674163818, 14.700956, 3.914659, 
